Modality	Cohort	Model	Coefficient	SE	OR	OR_CI_lower	OR_CI_upper	P_value	N	Method
rna_seq	R4	single	0.01050259882283755	0.023219966996574422	1.0105579447026791	0.9655971734113363	1.0576122090269093	0.6510464313436721	9943	GLM_Binomial
cage	R4	single	0.009914796286010706	0.02374808065160937	1.0099641107248298	0.9640313715580047	1.0580853850261058	0.6763135676226053	9943	GLM_Binomial
dnase	R4	single	-0.017285926692035842	0.021877830901282924	0.9828626177975365	0.9416077661393392	1.0259249766222454	0.4294626302797888	9943	GLM_Binomial
chip_histone	R4	single	0.08602556279806214	0.025381517191423352	1.0898341871602997	1.0369438581899115	1.1454222387474926	0.0007007143865778149	9943	GLM_Binomial
rna_seq	R4	multi	0.011861187796205371	0.03777270863561495	1.011931810631533	0.9397199993437846	1.089692663860603	0.7535098333454004	9943	GLM_Binomial_multi
cage	R4	multi	-0.0045537683807032265	0.03584360132837986	0.9954565843019947	0.9279223474774304	1.0679059664033972	0.8989043836710112	9943	GLM_Binomial_multi
dnase	R4	multi	-0.0646996623915974	0.02625203525853559	0.9373489422454953	0.8903384109561695	0.9868416646038678	0.013718237561065258	9943	GLM_Binomial_multi
chip_histone	R4	multi	0.11388633831634032	0.028505747915959227	1.1206247455498854	1.0597309682800846	1.1850175732590655	6.46379941769859e-05	9943	GLM_Binomial_multi
rna_seq	R5	single	0.054011471754094105	0.022730838054167334	1.0554967104843378	1.0095039071735052	1.1035849370435178	0.017495202762372906	8364	GLM_Binomial
cage	R5	single	0.08518638704895952	0.024637949445429	1.0889200083718749	1.0375851127421771	1.1427947163764314	0.0005451566572411	8364	GLM_Binomial
dnase	R5	single	-0.001396436866974144	0.022643017236942793	0.9986045376972956	0.9552551984882232	1.043921063489427	0.9508241540578913	8364	GLM_Binomial
chip_histone	R5	single	0.044664510326694815	0.022593934185721375	1.0456769872241003	1.0003804716836784	1.0930244967394949	0.04806013170737066	8364	GLM_Binomial
